filename,t,t_rel,len
"Frozen Fails - Ice, Ice, Maybe. (February 2017) _ FailArmy41.mp4",1.2721466666666668,0.10491931271477666,12.125
"Frozen Fails - Ice, Ice, Maybe. (February 2017) _ FailArmy36.mp4",1.974132,0.17946654545454546,11.0
Fails You Missed - Flexin' On A Lexus! (February 2018)32.mp4,4.927199333333333,0.9166882480620155,5.375
Fail Olympics _ 'FAIL-YMPICS PART 3' by FailArmy 201621.mp4,3.3908913333333337,0.8477228333333334,4.0
Fails of Summer - Baseball and Softball Fails _ FailArmy15.mp4,0.483449,0.02578394666666667,18.75
Best Fails of the Week 2 May 2016 _ FailArmy 'That Was An Epic Fail Sam'55.mp4,4.841185,0.759401568627451,6.375
Two-Wheel Motorcycle & Cycling Fails _ By FailArmy 201658.mp4,3.5112159999999997,0.24425850434782612,14.375
Throwback Fails - Watch out for that! (June 2017)15.mp4,3.9683835000000003,0.5669119285714286,7.0
The Best Fail Reactions - Now That's Funny! (September 2017) _ FailArmy18.mp4,0.7198606666666668,0.04173105314009662,17.25
FailArmy Presents - Symphony of Destruction44.mp4,4.1604055,0.8995471351351352,4.625
Girl Fails - Best of the Year 2016 _ FailArmy5.mp4,1.70712,0.3251657142857143,5.25
Fails of the Week - Go ahead and send it! (May 2017)18.mp4,1.0196625,0.08586631578947368,11.875
Throwback Fails - Face Paint Required! (March 2018) _ FailArmy14.mp4,5.132938,0.38377106542056066,13.375
Not in the House!  Fails You Missed #13 _ FailArmy68.mp4,8.195867,0.65566936,12.5
Owl Meets Drone - Fails of the Week (February 2019) _ FailArmy9.mp4,3.1704646666666663,0.5636381629629629,5.625
Selfie Destruction - Submission Show (April 2018) _ FailArmy41.mp4,4.37723,0.7146497959183673,6.125
Not in the House!  Fails You Missed #13 _ FailArmy81.mp4,2.357073,0.23869093670886077,9.875
Football Vs. Football (Soccer) _ Fails Compilation by FailArmy21.mp4,2.2434673333333333,0.09597721212121212,23.375
Throwback Fails - He's Not Scared! (December 2017) _ FailArmy14.mp4,1.219864,0.18072059259259257,6.75
Shattered Expectations - Fails of the Week (March 2019) _ FailArmy4.mp4,4.3784730000000005,0.7005556799999999,6.25
The Nutcracker - Fail Army Edition14.mp4,1.0472956666666666,0.24642250980392158,4.25
Double Fails Compilation _ 'Double Trouble' By FailArmy 20163.mp4,2.837972666666667,0.6306605925925926,4.5
31 Back To School Fail Nominees - FailArmy Hall of Fame (September 2017)30.mp4,3.253563666666667,0.2387936636085627,13.625
Fails of the Month October 2016 _ FailArmy69.mp4,3.4921969999999996,0.7982164571428573,4.375
Laughing Cameraman - Best Laughs Ever! (January 2017) _ FailArmy17.mp4,2.4460646666666666,0.4447390303030303,5.5
Best Fails of the Week 1 February 2016 _ 'A Bad Week For Girls' by Failarmy6.mp4,2.6980595000000003,0.415086076923077,6.5
She's Not Going To Make It! - Throwback Thursday (September 2017) _ FailArmy2.mp4,6.281447333333333,0.8973496190476191,7.0
Fails of the Month! (February 2017) _ FailArmy29.mp4,2.884313666666667,0.265224245210728,10.875
Best Fails of the Year 2018 (So Far) _ FailArmy55.mp4,2.414528666666667,0.6231041720430107,3.875
FailArmy After Dark - It's Party Time (ep. 1)193.mp4,1.743031,0.23634318644067798,7.375
Fails of the Week - (October 2016) _ Fail Army14.mp4,0.920014,0.20444755555555555,4.5
The Best Fails of All Time (So Far) _ by FailArmy8.mp4,3.9024793333333334,0.4336088148148149,9.0
You're Going Way Too Fast! - Throwback Thursday (September 2017) _ FailArmy94.mp4,4.706906,0.4279005454545455,11.0
Fails of the Week 1 November 2016 _ FailArmy55.mp4,2.0612253333333332,0.6107334320987654,3.375
Throwback Fails - He's Not Scared! (December 2017) _ FailArmy8.mp4,3.1342775,0.4398985964912281,7.125
Funny Dad Fails (June 2017)41.mp4,3.579979,0.7740495135135136,4.625
38 Parkour Fail Nominees - FailArmy Hall Of Fame (May 2017)18.mp4,1.4137876666666667,0.24064470921985817,5.875
"Expensive Fails - Mo Money, Mo Fails (February 2018) _ FailArmy24.mp4",7.3291346666666675,0.4218207002398082,17.375
FailFactory - Gravity Always Wins (February 2019) _ FailArmy93.mp4,3.0462516666666666,0.49734721088435374,6.125
FailArmy Fan Submissions - Let's Get It Started! #1 (April 2018) _ FailArmy16.mp4,3.283876333333333,0.4452713672316384,7.375
American Fails (July 2017) _ FailArmy3.mp4,3.9206873333333334,0.27757078466076696,14.125
He's Not Stopping!! - Throwback Fails (November 2017) _ FailArmy33.mp4,12.841305333333333,0.7782609292929292,16.5
38 Parkour Fail Nominees - FailArmy Hall Of Fame (May 2017)20.mp4,4.8664076666666665,0.7209492839506173,6.75
A Christmas Miracle! - Fails You Missed #21 (December 2017) _ FailArmy31.mp4,4.526616999999999,0.6137785762711864,7.375
Just Grow Up! - Act Your Age Fails (July 2017) _ FailArmy12.mp4,0.314937,0.0629874,5.0
The Best Fails of All Time (So Far) _ by FailArmy5.mp4,3.4802193333333338,0.752479855855856,4.625
Best Fails of the Week - No Baseball Inside! (December 2017) _ FailArmy22.mp4,7.773189333333334,0.6218551466666667,12.5
Best Fails of Week 1 July 2016 _ FailArmy71.mp4,3.0038926666666668,0.5006487777777778,6.0
Fails of the Week - (October 2016) _ Fail Army19.mp4,3.374226,0.435384,7.75
Best Fails of the Week 3 April 2016 _ FailArmy51.mp4,0.811898,0.25980736,3.125
Nobody Believed Me! - Fails You Missed #15 _ FailArmy84.mp4,2.6207903333333333,0.49919815873015877,5.25
FailArmy Versus - Gymnastics vs. Parkour57.mp4,1.011602,0.31126215384615386,3.25
Winter is Coming - Snow Fails (October 2018) _ FailArmy13.mp4,3.660049666666667,0.41239996244131455,8.875
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy43.mp4,3.8914443333333337,0.37507897188755024,10.375
Best Fails of the Year 2016 (So Far) _ FailArmy Fail Compilation65.mp4,2.2045609999999995,0.7054595199999999,3.125
Fails of the Month August 2016 _ FailArmy22.mp4,3.9937343333333337,0.8407861754385965,4.75
International Fails From Around The World! (January 2018) _ FailArmy19.mp4,4.3680596666666665,0.9444453333333334,4.625
You're Going Way Too Fast! - Throwback Thursday (September 2017) _ FailArmy48.mp4,8.037035666666666,0.45925918095238094,17.5
31 Senior Citizen Fails - FailArmy Hall of Fame (September 2017)17.mp4,5.126734666666667,0.4060779933993399,12.625
Spring Got Sprung - Spring into Action (April 2018) _ FailArmy34.mp4,8.876646,0.6340461428571428,14.0
Funny Animal Fails _ 2016 Animal Compilation from FailArmy12.mp4,8.520223,0.821226313253012,10.375
Boatloads of Fails - Throwback Thursday (August 2017)97.mp4,3.2525746666666664,0.4646535238095238,7.0
Armpit Wax - Fails You Missed (April 2018) _ 2018102.mp4,4.543095,0.5591501538461539,8.125
Best Fails of the Week - My Life Flashed Before My Eyes! (January 2018) _ FailArmy40.mp4,4.219437,0.9376526666666667,4.5
False Start! - Best Fails of the Week! (May 2018) _ FailArmy13.mp4,15.372927333333335,0.7985936277056277,19.25
Thirst Trap - H20 Fails (March 2019) _ FailArmy16.mp4,9.204701666666667,0.7290852805280528,12.625
A Christmas Miracle! - Fails You Missed #21 (December 2017) _ FailArmy28.mp4,3.5422233333333337,0.7457312280701754,4.75
Broken Glass - Shattering Expectations6.mp4,2.904226,0.893608,3.25
Double Fails Compilation _ 'Double Trouble' By FailArmy 201643.mp4,2.8857736666666667,0.3162491689497717,9.125
WinArmy 95 _ Funniest Wins Compilation from FailArmy 19954.mp4,15.035343000000001,0.29699442962962963,50.625
Cat's Hate Plastic! - Best Fails of the Week _ FailArmy10.mp4,2.777426,0.19321224347826088,14.375
Pole Position - Fails of the Week (September 2018) _ FailArmy14.mp4,7.554021666666667,0.7649642194092827,9.875
Best Fails of the Week - Snowmobiles Over Water  (March 2018) _ FailArmy38.mp4,2.475904,0.27133194520547943,9.125
FailArmy After Dark - Let's Get Crazy!  (Ep. 4)11.mp4,1.333121,0.08670705691056911,15.375
A Christmas Miracle! - Fails You Missed #21 (December 2017) _ FailArmy73.mp4,4.1352755,0.49376423880597015,8.375
Back in the Mud - Down and Dirty Fails (October 2018) _ FailArmy31.mp4,4.166973,0.6536428235294117,6.375
Fails You Missed #24 - Dangerous Animals (January 2018) _ FailArmy36.mp4,2.6550086666666664,0.7585739047619047,3.5
Fails of the Week - (October 2016) _ Fail Army56.mp4,4.438800333333333,0.5548500416666666,8.0
Fails of the Week 1 November 2016 _ FailArmy60.mp4,3.669712333333333,0.5337763393939393,6.875
Best Fails of the Week - T-Rex Can Shred! (February 2018 _ FailArmy0.mp4,5.224693333333334,0.9720359689922479,5.375
Not in the House!  Fails You Missed #13 _ FailArmy15.mp4,1.624375333333333,0.28250005797101446,5.75
Let's Order In Tonight! - Cooking Food Fails (August 2017) _ FailArmy15.mp4,4.660314,0.4008872258064516,11.625
Best Fails of the Week 1 May 2016 _ 'That Squirrel Just Attacked Me! by FailArmy20.mp4,3.0397773333333333,0.5526867878787879,5.5
"Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy41.mp4",2.907667,0.2982222564102564,9.75
Best Fails of the Week 1 April 2016 _ 'You Knew That Was Going To Happen!' FailArmy46.mp4,3.7577103333333333,0.6262850555555556,6.0
Your Tooth Is Missing - Best Fails of the Week (November 2017) _ FailArmy14.mp4,3.726688,0.4384338823529412,8.5
Yoga Fails - I'm So Zen Right Now  (April 2017) _ FailArmy37.mp4,16.272071333333333,0.7795004231536926,20.875
FailArmy After Dark - Let's Get Crazy!  (Ep. 4)112.mp4,23.883705,0.42840726457399103,55.75
28 Best Skateboard Fail Nominees - FailArmy Hall of Fame (August 2017)15.mp4,3.1786316666666665,0.5528055072463768,5.75
Throwback Fails - Makeup Tutorial Optional (March 2018) _ FailArmy38.mp4,5.386301333333333,0.41433087179487177,13.0
Throwback Thursday - Are My Teeth OK (May 2017)41.mp4,4.4010655,0.5501331875,8.0
Funniest and Craziest Driving Fails _ Worst Drivers Ever by FailArmy2.mp4,4.6919085,0.9877702105263158,4.75
Boatloads of Fails - Throwback Thursday (August 2017)28.mp4,2.4231916666666664,0.6057979166666666,4.0
Cut it Out - Knife Fails (October 2018) _ FailArmy16.mp4,8.049915666666667,0.5908194984709482,13.625
Christmas Fails (December 2016) _ FailArmy7.mp4,3.4734160000000003,0.43417700000000004,8.0
Throwback Thursday - Are My Teeth OK (May 2017)73.mp4,1.8185783333333332,0.4156750476190476,4.375
Best Fails of the Year 2016 (So Far) _ FailArmy Fail Compilation109.mp4,4.003215,0.43278,9.25
Throwback Fails - Face Paint Required! (March 2018) _ FailArmy48.mp4,3.051622666666667,0.38750764021164025,7.875
Fails You Missed - Toilet Or Bust! (March 2018) _ FailArmy42.mp4,2.372954,0.13275267132867133,17.875
Throwback Thursday - Try and stay balanced! (April 2017)76.mp4,6.250258333333334,0.7462995024875623,8.375
Peer Pressure Fails - You Won't Watch This! (March 2018) _ FailArmy20.mp4,3.106951,0.507257306122449,6.125
26 Bad Friend Nominees - FailArmy Hall Of Fame (May 2017) HD16.mp4,3.6423286666666663,0.7471443418803418,4.875
Getting Away From Me Fails (November 2017 _ FailArmy26.mp4,4.14634,0.5437822950819673,7.625
Get A New Hobby!! (August 2017) _ FailArmy34.mp4,4.8518870000000005,0.5107249473684211,9.5
Fails of the Week - Yes We Did (January 2017) _ FailArmy10.mp4,6.486580333333333,0.8506990601092896,7.625
Watch Out For That Tree! Fails of the Week (February 2019) _ FailArmy6.mp4,5.528943333333333,0.2747301035196687,20.125
Fails of the Week - Watch That Wave! (February 2017) _ FailArmy7.mp4,5.399447666666667,0.5399447666666667,10.0
"Best Fails of the Month February 2016 _ 'Babe, You're Actually Crazy!' FailArmy0.mp4",4.4410805,0.4934533888888889,9.0
Doggone It! - Fails You Missed #23 (December 2017) _ FailArmy65.mp4,2.8353365000000004,0.384452406779661,7.375
Big Air - Soaring with Style! (September 2017) _ FailArmy22.mp4,3.738872,0.6231453333333333,6.0
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy68.mp4,2.348372,0.24085866666666667,9.75
Wakeboard Wipeout - Fails of the Week (April 2019) _ FailArmy0.mp4,2.736454333333333,0.26697115447154474,10.25
A Boatload of Fails - Throwback Fails (November 2017) _ FailArmy81.mp4,6.502276999999999,0.5418564166666667,12.0
That's Going to Leave a Mark!! - Throwback Thursday (August 2017)121.mp4,3.3164,0.3014909090909091,11.0
Best Fails of the Week 3 March 2016 _ 'You Are An Epic Fail!' by FailArmy27.mp4,9.923025666666668,0.7216745939393939,13.75
Best Funny Kid Fails Compilation Part 2 _ FailArmy 201634.mp4,5.988151333333334,0.6747212769953052,8.875
You're Going Way Too Fast! - Throwback Thursday (September 2017) _ FailArmy38.mp4,3.25998,0.44965241379310344,7.25
31 Senior Citizen Fails - FailArmy Hall of Fame (September 2017)10.mp4,3.067115,0.1765246043165468,17.375
Fails of the Week - Watch Out Johnny! (December 2017) _ FailArmy28.mp4,8.3994395,0.48342097841726617,17.375
Fails of the Month August 2016 _ FailArmy25.mp4,5.52257,0.9604469565217391,5.75
FailArmy Presents - People Are Awesome! Wins vs. Fails #350.mp4,3.7947185,0.9199317575757575,4.125
"Frozen Fails - Ice, Ice, Maybe. (February 2017) _ FailArmy52.mp4",2.089705,0.28334983050847456,7.375
Fails You Missed - Is That A Snake (February 2018) _ FailArmy36.mp4,4.703282333333333,0.47032823333333335,10.0
"Gym and Workout Fails - New Year, New Me (January 2018) _ FailArmy12.mp4",4.849934,0.41276034042553195,11.75
Wall of Fails - Wall Fails (February 2019) _ FailArmy16.mp4,2.7902660000000004,0.3100295555555556,9.0
Ultimate Fails Compilation 2016 - Part 1 (December 2016) _ FailArmy77.mp4,2.700950666666667,0.5839893333333334,4.625
She's Not Going To Make It! - Throwback Thursday (September 2017) _ FailArmy38.mp4,6.151836666666667,0.7456771717171717,8.25
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy132.mp4,0.09937466666666667,0.030576820512820513,3.25
Fails of the Week - Drone to the Face! (April 2018) _ FailArmy0.mp4,2.846735,0.71168375,4.0
Bikes vs. Scooters - War of the Wheels (January 2017) _ FailArmy32.mp4,0.38268166666666664,0.03189013888888889,12.0
Best Fails of the Year 2016 (So Far) _ FailArmy Fail Compilation62.mp4,2.8950595000000003,0.42109956363636364,6.875
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy44.mp4,7.010045333333333,0.5664683097643097,12.375
Winter is Coming - Snow Fails (October 2018) _ FailArmy14.mp4,7.326875,0.7612337662337662,9.625
Wakeboard Wipeout - Fails of the Week (April 2019) _ FailArmy14.mp4,7.897448,0.47503446616541356,16.625
Best Fails of the Week - It's Raining Inside! (February 2018) _ FailArmy44.mp4,1.8770023333333334,0.1365092606060606,13.75
Hilarious Truck Fails (May 2017)37.mp4,1.2757796666666665,0.22680527407407405,5.625
Throwback Fails - He's Not Scared! (December 2017) _ FailArmy32.mp4,3.605,0.9944827586206897,3.625
Best Fails of the Week - It's Raining Inside! (February 2018) _ FailArmy33.mp4,2.723998,0.3631997333333334,7.5
Best Fails of the Year 2016 (So Far) _ FailArmy Fail Compilation86.mp4,3.659504333333333,0.4879339111111111,7.5
FailArmy Presents - Funny Pet Fails by The Pet Collective29.mp4,6.1645,0.624253164556962,9.875
Best Fails of the Year 2017 (So Far) _ FailArmy68.mp4,6.803962666666667,0.30579607490636707,22.25
Fails of the Month July 2016 _ FailArmy5.mp4,3.243301333333333,0.3243301333333333,10.0
Best Fails of the Year 2018 (So Far) _ FailArmy9.mp4,2.150169333333334,0.5733784888888889,3.75
VR Fails Are Real - Fails You Missed #25 (January 2018) _ FailArmy66.mp4,4.097371666666667,0.910527037037037,4.5
Moose vs. Hammer! - Fails You Missed #20 (December 2017) _ FailArmy82.mp4,2.512571,0.32951750819672126,7.625
Basketball Fails - March Madness! (March 2017) _ FailArmy26.mp4,2.847793,0.8437905185185185,3.375
Doggone It! - Fails You Missed #23 (December 2017) _ FailArmy34.mp4,2.8827206666666663,0.44349548717948717,6.5
Fails of the Week 3 August 2016 _ FailArmy33.mp4,3.3128,0.3786057142857143,8.75
Fail Olympics  _ 'FAIL-YMPICS' by FailArmy 201625.mp4,2.928747,0.44207501886792455,6.625
The Nutcracker - Fail Army Edition13.mp4,1.827608,0.456902,4.0
Best Fails of the Week - It's Raining Inside! (February 2018) _ FailArmy12.mp4,2.1264835,0.3866333636363637,5.5
Throwback Fails - He's Not Scared! (December 2017) _ FailArmy13.mp4,4.007928333333333,0.4580489523809524,8.75
Football Vs. Football (Soccer) _ Fails Compilation by FailArmy26.mp4,1.696105,0.48460142857142857,3.5
Big Air - Soaring with Style! (September 2017) _ FailArmy41.mp4,1.9630163333333333,0.28043090476190474,7.0
Smile Wide! - Fails You Missed #26 (January 2018)40.mp4,9.853030333333333,0.6017117760814249,16.375
Motorcycle Mayhem - Throwback Thursday (November 2017)37.mp4,3.8817156666666666,0.2797632912912913,13.875
Ultimate Fails Compilation 2016 - Part 1 (December 2016) _ FailArmy6.mp4,0.0,0.0,6.5
Epic Skiing and Snowboarding & Icy Water Fails _ 'Chill Out' by FailArmy 201641.mp4,2.698195666666667,0.696308559139785,3.875
Speeding Into The Weekend - Throwback Fails (January 2018) _ FailArmy53.mp4,2.895524,0.08611223791821561,33.625
Basketball Fails - March Madness! (March 2017) _ FailArmy32.mp4,4.872739333333333,0.5062586320346321,9.625
Bikes vs. Scooters - War of the Wheels (January 2017) _ FailArmy42.mp4,3.595837,0.24173694117647057,14.875
That's Going to Leave a Mark!! - Throwback Thursday (August 2017)40.mp4,3.180593,0.4103990967741935,7.75
FailArmy After Dark - It's Party Time (ep. 1)95.mp4,1.9585383333333333,0.30722169934640525,6.375
Fails of the Week - Bridesmaid Ruins Wedding (June 2017)47.mp4,9.390291666666666,0.6366299435028249,14.75
Best Fail of the Week - Bad Kitty! (April 2018) _ FailArmy17.mp4,1.5158993333333335,0.14971845267489714,10.125
Girl Fails - Best of the Year 2016 _ FailArmy46.mp4,2.6930413333333334,0.331451241025641,8.125
The Slide of Doom - Fails of the Week _ FailArmy18.mp4,1.64079,0.08152993788819875,20.125
MMA Mishap - Fails of the Week (September 2018) _ FailArmy8.mp4,4.778257333333333,0.43937998467432954,10.875
Funny Target Practice Fails 2016 _ Hits And Misses by FailArmy19.mp4,6.255414666666667,0.8936306666666667,7.0
The Drone of Doom - Throwback Thursday (October 2017) _ FailArmy56.mp4,0.0,0.0,17.5
"Frozen Fails - Ice, Ice, Maybe. (February 2017) _ FailArmy10.mp4",5.966327333333333,0.4634040647249191,12.875
Look At Me Like A Boss! - Fails You Missed #14 _ FailArmy21.mp4,4.8874949999999995,0.38712831683168314,12.625
Get off the Stage - Stage Fails46.mp4,9.485753,0.722724038095238,13.125
